"","nit","en_vm_canal1","en_vm_canal2","en_vm_canal3","en_vm_canal4","en_vm_canal5","en_vm_canal6","en_vm_canal7","en_vm_canal8","en_vm_canal9","en_vm_canal10","en_vm_otros","en_tx_canal1","en_tx_canal2","en_tx_canal3","en_tx_canal4","en_tx_canal5","en_tx_canal6","en_tx_canal7","en_tx_canal8","en_tx_canal9","en_tx_canal10","en_tx_otros","sal_vm_canal5","sal_vm_canal2","sal_vm_canal8","sal_vm_otros","sal_tx_canal5","sal_tx_canal2","sal_tx_canal8","sal_tx_otros","impo_cv","expo_vt","cxp","cxc","totalinventory","pagos_pj","pagos_pn","tiene_ventas_fisicas","tiene_ventas_electronicas","recaudos_pj","recaudos_pn","rotacion_inventarios","rotacion_cxc","rotacion_cxp","ciclo_negocio","ciclo_financiero","tot_entradas_anuales","tot_entradas_mensuales","tot_salidas_anuales","tot_salidas_mensuales"
"1310","C2321320652354835100",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,4,3,6,6,6,0.405,0.595,1,0,0,0,6,4,4,6,6,8281278292.21,484.500000036,3063188005,987.500000033
"1311","C2504653749779700295",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,2,6,6,6,0.306,0.694,0,0,0,0,2,2,3,3,1,21451137775.21,228.113636364,8051461663,1577.416667
"1312","C3177229636037843079",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,2,3,2,1,0,1,0,0,0,2,2,1,3,3,1298388270.49,810.45833337,316483288.8,9.25
"1313","C4795137190138776931",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,2,3,3,2,0.532,0.468,0,0,0,0,2,2,3,3,2,4444931847.16,547.470238159,2941582543,620.9166667
"1314","C8183176700258357732",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,0.736,0.264,1,0,0,0,6,2,1,6,6,7241606.67,2,0,0
"1315","C8892731968549714555",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,5,6,3,0.188,0.812,1,0,0,0,1,2,2,2,2,27861413407.07,3152.61111144,14597248679.82,1769.886363636
"1316","C2840179659679852557",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,3,2,0.326,0.674,0,0,0,0,2,2,2,3,3,5632036036.74,585.333333304,4118745478.8,1253.166666667
"1317","C5351581727441100659",1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,3,2,2,6,6,0.529,0.471,0,0,0,0,3,4,1,5,6,11762053723.66,326.702380989,4417285761,458.3333333
"1318","C5017342337528278274",1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,5,1,0.078,0.922,0,0,0,0,1,2,1,2,3,1374533049.16,33.75,1576560521,2022.25
"1319","C8918510666752659303",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,3,1,3,0.877,0.123,1,0,0,0,5,1,3,4,3,685674764.45,669.704545385,265500993.8,18.5
"1320","C8618337692664574685",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,3,2,0.115,0.885,1,0,0,0,4,3,2,5,5,2005437384.18,322.083333363,681325273.73,613.5
"1321","C1686660453671301811",1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,4,0.717,0.283,1,0,0,0,1,4,1,4,5,11852811655.7,8395.149783554,4959718170,42.511904759
"1322","C3614344994494689162",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,2,2,4,4,5,0.805,0.195,1,0,0,0,2,1,2,3,3,4761365516.33,648.371428607,798913867.5,124.1666667
"1323","C3595349727642760345",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,0,1,0,0,0,2,2,3,4,2,457211440.66,10.166666667,0,0
"1324","C3673344043101718400",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0.347,0.653,0,0,0,0,1,3,2,3,3,9859560,1,0,0
"1325","C2546274601647076871",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,4,0.826,0.174,0,0,0,0,6,2,1,6,6,9713813.67,2.333333333,179071024,3
"1326","C2791191701803607070",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,2,2,5,6,6,0.795,0.205,1,0,0,0,2,1,1,2,3,17105894387.8,879.95833333,8774432950,305.41666663
"1327","C6307383076275359580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,0.928,0.072,0,0,0,0,3,2,1,4,5,0,0,0,0
"1328","C6548974629218106",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,3,4,4,0.536,0.464,1,0,0,0,3,2,2,4,5,6963211648.55,260.762121215,4934353684.7,359.295454545
"1329","C3050634470778414909",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,3,4,6,0.488,0.512,0,0,0,0,4,2,1,4,5,11603452276.91,1451.053030206,4295957948.9,878.969696936
"1330","C7302905926158289532",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,2,2,6,6,2,0.457,0.543,1,0,0.04,0.96,1,4,1,4,4,50860149341.29,1893.89285724,30483782849,175.83333333
"1331","C3767536384647733195",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,2,2,1,0.785,0.215,1,0,0,0,1,1,2,1,1,2737773753.01,216.636904722,201871706.3,37.27272727
"1332","C3935363114419257390",1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,1,0,0.5,0.5,3,1,4,4,1,1483072397.52,1118.850000003,0,0
"1333","C8139024848297824484",1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,3,3,4,0.474,0.526,1,0,0,0,3,2,3,4,4,737630954.4,20.075000003,848430975.5,226.9583333
"1334","C4935471686177205280",1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,3,4,6,0.431,0.569,1,0,0,0,3,2,1,4,4,10593687119.39,517.633333363,5576639384,927.0833333
"1335","C2733504214502250572",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,3,0.185,0.815,1,0,0,0,3,2,3,4,4,1230262391.73,122.128787878,487227642.77,165.962121245
"1336","C3696509097105511875",1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,2,2,3,2,2,0.245,0.755,1,0,1,0,4,1,4,4,1,4358858594.88,1906.508658382,3373104119,2473.5
"1337","C7336282291498426113",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,2,2,2,3,2,0.106,0.894,1,0,0,0,2,3,2,4,4,3236437157.64,1134.733333364,2128497624.33,903.41666664
"1338","C2609006323864668516",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,6,2,1,0.272,0.728,0,0,0,0,1,4,4,5,1,1297911382.36,16.107142857,1113239835,620.25
"1339","C3925914648925602518",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,2,3,5,0.491,0.509,1,0,0,0,6,3,2,6,6,5523578359.42,123.165584416,664699428.9,237
"1340","C4786439079740429990",1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,1,3,2,0.89,0.11,0,0,0,0,5,4,2,6,6,361195659.3,11.083333333,523779327.9,144.3333333
"1341","C391519846572680529",1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,2,2,6,6,4,0.512,0.488,1,0,0.264,0.736,1,3,2,3,3,4120950225.91,10114.2333333,3819490,1
"1342","C7590890793226486724",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0.567,0.433,1,0,0,0,1,1,1,1,2,727217935.9,388.905555619,0,0
"1343","C1501360630465254505",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,0.81,0.19,0,0,0,0,6,1,1,5,6,1600200,3,0,0
"1344","C336228935267713270",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,4,6,6,0.833,0.167,1,0,0,0,4,3,2,5,5,3553141582.78,377.583333336,173680945,4.125
"1345","C8590063544241677152",1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,2,2,6,2,0.51,0.49,1,0,0.065,0.935,2,4,1,5,6,156694924.8,809.591666733,120679342.4,2.5
"1346","C5864135725139555218",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,3,0.737,0.263,0,0,0,0,6,1,1,6,6,647315491.1,25.736363636,120462836.6,4
"1347","C3428248566676211888",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,2,4,0.667,0.333,0,0,0,0,6,2,1,6,6,766684071.54,58.827272727,52960299.82,5.727272727
"1348","C8497377000234770638",1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0.389,0.611,1,0,0.159,0.841,1,3,2,4,3,344205826,870.3333333,259685002,124.25
"1349","C4852895132028685984",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,2,2,2,2,6,0.304,0.696,1,0,0,0,3,1,1,4,4,4753234961.48,426.333333323,1481021869,663.416666633
"1350","C5417737317116039726",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,3,6,6,0.47,0.53,0,0,0,0,4,2,1,5,6,18850221991.05,1906.696428868,14728417041,555.404761871
"1351","C7188872374240873721",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.698,0.302,1,0,0,0,2,3,2,4,4,722994779.32,113.333333327,588204297.7,132.5
"1352","C3478017350751476078",1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,2,2,6,0.465,0.535,1,0,0.083,0.917,6,3,3,6,6,2044433578.15,119.333333336,1606644714.3,290.833333333
"1353","C7617203669384400949",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,2,3,0.027,0.973,0,0,0,0,4,1,2,4,5,1352488581.77,107.083333337,828717874.5,894.749999967
"1354","C6412459213702708090",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,3,3,3,0.396,0.604,0,0,0,0,2,2,2,3,2,3001487692.07,1153.822510819,1433609830.4,58.66666666
"1355","C2071265078068851251",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,2,1,2,2,0.476,0.524,0,0,0,0,5,4,2,6,6,808099048.7,136.424242421,192522903.1,53.16666667
"1356","C6869881707779590426",1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.103,0.897,0,0,0,0,2,1,1,2,3,557030875.6,168.583333306,127615341.83,158.416666633
"1357","C6638580379367414114",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.944,0.056,0,0,0,0,2,1,2,2,2,1467768519.78,217.5,927068837.6,39.5
"1358","C6986068046408349397",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,4,5,4,0.626,0.374,1,0,0,0,2,3,2,4,4,4663759293.16,582.138888862,3186520507,519.1666667
"1359","C1571776438085243945",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,2,2,6,6,4,0.325,0.675,1,0,0.177,0.823,1,3,2,3,2,5868944462.45,14125.199999703,2e+08,1
"1360","C6239314960011710162",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,4,6,6,0.448,0.552,1,0,0,0,3,3,2,4,5,16908383279.52,629.397619011,7025729543.42,1887
"1361","C4046854660004313952",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.684,0.316,1,0,0,0,3,2,1,4,4,67577384717.74,7875.050000023,45719743809,696.91666663
"1362","C2164266086021510267",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3,5,0.864,0.136,0,0,0,0,2,1,1,2,3,678676021.77,26.719696973,761424775.2,57.08333333
"1363","C6982702157721264625",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,6,6,0.217,0.783,0,0,0,0,6,4,1,6,6,33303013583.9,139.800000007,21576647374,757.249999967
"1364","C7602520268315667825",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,3,2,6,6,6,0.617,0.383,1,0,0,0,5,1,2,5,5,31105297005.58,29942.750000293,21926175536,1020.00000033
"1365","C363432578482736673",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,2,3,5,3,0.797,0.203,1,0,0,0,2,3,2,4,4,4490479239.27,66.840909091,1624525212,225.9166667
"1366","C6396980296354483018",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,3,2,6,6,6,0.531,0.469,1,0,1,0,2,3,4,4,3,48753872471.51,2112.5750003,25839991898,796.6666667
"1367","C176034707597486858",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,2,4,0.75,0.25,1,1,0,0,4,1,1,4,5,1320182535.33,210.406926406,1088959821,25.75
"1368","C5595266316282178639",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,6,1,0.436,0.564,0,0,0,0,1,4,4,5,2,6819225911.33,23.41666667,760849539.8,49.83333333
"1369","C1793873147772538381",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,3,3,6,6,0.793,0.207,1,0,0,0,3,2,1,4,5,3487751969.75,201.66666663,946883726.3,208.8333333
"1370","C6249169257110261668",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,2,2,0.422,0.578,1,1,0,0,2,1,1,3,4,2543355099.04,339.527777745,2061359930,224.9166667
"1371","C7216911430816750053",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,6,6,6,0.904,0.096,0,0,0,0,4,3,4,5,4,9453397772.92,370.333333366,0,0
"1372","C2646556263129817306",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.813,0.187,1,0,0,0,3,3,2,5,5,18802309412.23,1733.287879095,15458822207,837.166666667
"1373","C5436878178939256077",1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,3,2,2,4,4,0.796,0.204,0,0,0,0,3,3,1,4,5,2917579872.44,324.583333366,233656144.8,9.416666667
"1374","C2385721904179551328",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,2,3,5,6,0.917,0.083,1,0,0,0,2,2,1,3,4,6974785696.94,1332.388888892,6225202390,118.6666667
"1375","C9004731077831294821",1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,3,2,3,3,4,0.758,0.242,0,1,0,0,4,2,3,5,5,2723648915.58,283.261904729,1610619742,324.25
"1376","C5750038702990576753",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,3,2,0.322,0.678,1,1,0,0,2,2,1,4,5,5448200289.18,1477.74999993,2365977553.33,966.833333333
"1377","C4534962956366486116",1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,3,2,6,6,6,0.266,0.734,0,0,0,0,6,2,3,6,6,62761660363.74,3433.63888856,36654432088,5339
"1378","C7092343859435660506",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,2,3,3,6,0.553,0.447,1,0,0,0,6,2,3,6,6,7327874578.63,484.782467504,3909551391,796.08333337
"1379","C7659989501935885172",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,2,2,6,2,4,0.074,0.926,1,0,0.2,0.8,1,1,1,1,1,25646355446.7,21455.554542121,19823761044,3817.333333667
"1380","C4128763984677057802",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,3,6,6,0.318,0.682,1,0,0,1,3,2,1,4,5,16637690082.19,3343.838888559,9860691478,658.95
"1381","C3189461530446855647",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,4,2,6,6,6,0.52,0.48,1,1,0.833,0.167,5,2,4,5,2,22995625983.16,1263.293650721,28991400047,798.9166667
"1382","C5120005754834404243",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,2,2,6,6,6,0.917,0.083,1,0,0,0,4,4,3,5,5,15440423593.72,557.633333296,3136344325.58,13.416666667
"1383","C5352754245202976394",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,3,2,4,6,6,0.401,0.599,1,0,0,0,6,3,2,6,6,9336200205.65,1930.02777735,4945519940,798.4166667
"1384","C8660150146359247627",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,3,4,4,0.455,0.545,1,0,0,0,3,2,3,4,3,5977493578.27,1189.416666767,4379963953.5,1072.416666333
"1385","C629562256605492548",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,6,6,0.5,0.5,0,0,0,0,3,2,1,4,5,3819108033.41,75.283333337,9217976568.33,243.916666667
"1386","C4784303684528158354",1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.3,0.7,1,0,0,0,3,2,3,4,3,52978478362.13,275.059523813,47354041040,7276.25
"1387","C6881843240535295759",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,2,2,5,6,6,0.577,0.423,0,1,0,0,3,4,2,5,5,36758485418.3,510.419696966,15410008629.5,42.08333334
"1388","C4061463787819228237",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,6,5,4,0.8,0.2,0,0,0,0,5,4,4,6,1,4073668779.68,103.333333333,1041019166.6,80.833333333
"1389","C8805076499011034313",1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,3,2,3,4,2,0.61,0.39,0,0,0,0,2,2,3,4,2,752455338.14,139.859523813,483050725.4,14.23333333
"1390","C7439179008755563271",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,3,2,6,6,6,1,0,1,0,0.5,0.5,3,3,2,4,5,46371560370.77,2580.805555563,9016279752.5,15.75
"1391","C6595770402140824554",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,3,2,2,3,3,0.057,0.943,0,0,0,0,4,2,2,5,5,3668786363.73,965.777777748,623729549.2,758.499999967
"1392","C6238741805379959822",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2,2,6,6,6,0.285,0.715,1,1,0,0,3,2,2,4,4,183497937524.97,8919.555554859,139785455146,11791.18333333
"1393","C2674527336573296742",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,3,2,4,6,6,0.523,0.477,1,0,0.4,0.6,6,4,2,6,6,15911968649.85,2267.58888889,12190923541,1051.08333333
"1394","C1573272702597406768",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,1,0,0,0,2,2,4,4,2,1152278415.86,124.083333333,0,0
"1395","C6088464889008538188",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,3,2,2,2,2,0.576,0.424,1,0,0,0,6,3,3,6,6,1092450700.84,525.469696937,613459277.11,229.613636364
"1396","C1677947639156669872",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,6,6,6,0.277,0.723,1,0,0,0,2,3,4,4,2,29855451951.75,6459.39999966,23488930586,1884.500000337
"1397","C4067214550582595399",1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.156,0.844,1,0,0,0,3,1,3,4,2,57046938556.23,279.508333303,51205193397,4378.666667
"1398","C6781986790730062664",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,3,2,4,4,4,0.29,0.71,1,0,0.5,0.5,3,2,3,4,2,7618443869.76,3082.559524173,2740445861,1257.25
"1399","C6390231282173104715",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,6,6,0.585,0.415,0,0,0,0,4,3,1,5,6,118697354409.67,73.916666667,88636826108,650.8333333
"1400","C2848161194164958281",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,6,6,6,0.419,0.581,1,0,0,0,4,3,3,5,5,14317505694.99,411.499999967,2567791715.33,1420.416667
"1401","C5808555579314787796",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,4,6,6,0.32,0.68,0,0,0,0,4,3,2,5,5,14247534439.43,610.833333397,7885329855,2060.66666633
"1402","C8168695894191432428",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,2,2,2,3,0.458,0.542,1,0,0,0,6,2,2,5,6,2596615141.95,319.657575721,1780514881,849.6666667
"1403","C6650987472388038960",1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,2,2,6,6,6,0.133,0.867,1,1,1,0,5,3,1,5,6,35605559951.81,666.75000003,18098858239,5934.000000333
"1404","C6225066541813494545",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,3,6,6,6,0.259,0.741,1,0,0,1,5,1,2,5,5,62204744413.72,6215.583333626,29781979318.67,4409.416666666
"1405","C3339376714853238681",1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,2,2,2,2,3,0.621,0.379,1,0,0.167,0.833,4,2,3,4,4,2209982461.9,717.333333306,1278598913,398.5833333
"1406","C8183971361202169548",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,1,2,1,0.563,0.438,1,0,0,0,3,3,3,5,5,590959855.7,237.361111111,465345593.13,321.66666663
"1407","C5746553287979213792",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,5,6,6,0.539,0.461,0,0,0,0,5,4,4,6,5,6889579265.23,337.779761838,1013338623.6,270.654761871
"1408","C3479566545586846300",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,3,6,5,0.425,0.575,0,0,0,0,3,3,2,5,5,2791725196.38,102.8,2050958244.67,1410.249999667
"1409","C1221146893232953942",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,3,2,1,1,3,1,0,1,0,0,0,6,1,1,5,5,3716749999.31,50.408730165,1672019419,11.91666667
"1410","C7492429229126388534",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,3,2,2,3,3,0.548,0.452,0,0,0.8,0.2,4,3,2,5,5,2883519816.23,996.67063492,2061815800.67,662.833333333
"1411","C7814432392681072159",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,3,2,2,2,2,0.57,0.43,1,0,0,0,3,2,2,4,5,1230700325,237.871212118,625782154.48,272.4166667
